Vehicle_Density,Average_Speed,Traffic_Flow_Rate,Weather_Condition,Temperature,Visibility,Signal_Strength,Latency,Packet_Loss,Hour_of_Day,Day_of_Week,Is_Peak_Hour,Sin_Time,Cos_Time,Traffic_Condition
77,70.2135101727047,540.6440283298263,Clear,23.355382334268995,367.80267648108816,95.12039035467787,73.08152215026587,1.4556928373968465,14,Tue,0,-0.4999999999999997,-0.8660254037844388,Medium
144,24.045848305938307,346.26021560551163,Rainy,26.69674784084829,129.928918754841,45.40047642675632,124.97750923460579,1.5690809729948407,1,Tue,0,0.25881904510252074,0.9659258262890683,High
154,39.10761283228855,602.2572376172436,Foggy,20.26613994088842,455.5439311287256,49.67274483510219,178.5673856772097,4.88179549815653,17,Tue,1,-0.9659258262890683,-0.25881904510252063,High
139,75.51596724081254,1049.6719446472944,Clear,16.09929104053637,76.16800425488051,54.971311455169136,70.61518099093641,3.955933436171819,13,Tue,0,-0.2588190451025208,-0.9659258262890683,Medium
185,34.462812044990365,637.5620228323218,Rainy,19.725426683363857,482.57565906532386,69.76208856437586,193.45391439984962,1.6339709255389772,19,Wed,1,-0.9659258262890684,0.2588190451025203,High
114,47.365554772604426,539.9673244076905,Clear,39.24813933914859,265.9804220584907,84.71320760149109,175.07372360997542,3.2236174481434956,5,Fri,0,0.9659258262890683,0.25881904510252074,Medium
91,62.67841669958263,570.373591966202,Clear,18.898156304345786,200.3355029902179,74.79005402022179,188.02690581883283,2.412982191395836,13,Tue,0,-0.2588190451025208,-0.9659258262890683,Medium
167,26.175002418117437,437.1225403825612,Clear,18.906533495283888,488.2733450000518,65.01043955562207,93.45360066214579,4.964602752669686,21,Tue,0,-0.7071067811865477,0.7071067811865474,High
158,35.718957356496894,564.359526232651,Clear,38.975177169110864,181.1663026605943,51.78484520888206,20.281938882693385,3.1750953503593733,18,Fri,1,-1.0,-1.8369701987210297e-16,High
147,57.20076140211421,840.8511926110789,Clear,19.00984687515363,220.61269209766658,93.3602567212869,141.70553071960492,0.5411021178370268,13,Thu,0,-0.2588190451025208,-0.9659258262890683,Medium
39,49.73792531218746,193.97790871753108,Foggy,26.88116316468001,202.3636873737081,54.97900556549816,28.681496747473126,3.9038138137420155,8,Thu,1,0.8660254037844387,-0.4999999999999998,Low
27,61.64350698438867,166.4374688578494,Clear,35.34959936433272,128.89475527036961,98.95526869310805,30.714400536703696,1.8879056371767688,22,Mon,0,-0.5000000000000004,0.8660254037844384,Low
43,38.63214709195853,166.11823249542167,Clear,19.2526720503019,218.884133917904,92.75611756518808,149.80420472507393,1.7349556712601903,14,Thu,0,-0.4999999999999997,-0.8660254037844388,Low
157,21.446487376454833,336.70985181034087,Clear,35.678754887596924,258.5315963237155,81.60325165691873,134.49963983714423,2.814300037423867,22,Sat,0,-0.5000000000000004,0.8660254037844384,High
117,40.184954165574965,470.1639637372271,Rainy,23.208801845267956,412.0514215108836,98.5762960262224,186.88337185314336,2.1492861450874616,22,Thu,0,-0.5000000000000004,0.8660254037844384,Medium
162,56.13915807851551,909.4543608719512,Foggy,29.027752719210017,89.35257042623915,96.89242370892786,26.08348757521803,1.6777406475315466,17,Tue,1,-0.9659258262890683,-0.25881904510252063,Medium
113,74.14978206620611,837.892537348129,Rainy,22.275084085007038,319.9285495144014,69.00103980333299,100.5317004931958,1.0742425476013395,3,Mon,0,0.7071067811865476,0.7071067811865476,Medium
60,23.114397066053396,138.68638239632037,Clear,18.36077707089335,357.55373453947266,98.56571074668932,54.5362762075098,3.2188097497641084,3,Sun,0,0.7071067811865476,0.7071067811865476,Low
126,86.83841805937556,1094.164067548132,Clear,38.85864879058252,60.01265836684893,83.29951296904945,39.51269379045573,2.8402332089375766,14,Sat,0,-0.4999999999999997,-0.8660254037844388,Medium
153,93.21110563239168,1426.1299161755928,Clear,24.03975666050774,292.77661570250274,86.90975650859872,50.77785218753227,1.540970468297267,4,Wed,0,0.8660254037844386,0.5000000000000001,Medium
128,84.00027854109452,1075.2035653260098,Clear,30.36607047337215,310.99249420343773,40.906446735262264,137.6499746428488,0.15262107967516092,3,Tue,0,0.7071067811865476,0.7071067811865476,Medium
40,22.43709490471681,89.74837961886723,Rainy,37.242343133188996,378.0964776176943,72.0927289280554,107.6678073999212,0.29048326995094964,10,Wed,1,0.49999999999999994,-0.8660254037844387,Low
179,77.96463273270547,1395.5669259154279,Clear,27.530818166960202,116.50286006524298,52.229120811093,137.35041549561913,2.074768658360593,11,Sat,0,0.258819045102521,-0.9659258262890682,Medium
117,79.8707479740985,934.4877512969526,Clear,36.874737375610536,75.9574780625947,49.666594311149986,58.33387357377931,1.3748279186013412,7,Wed,1,0.9659258262890683,-0.25881904510252063,Medium
49,29.59128747781697,144.99730864130316,Rainy,32.35686866089657,98.15480267198939,82.88616150995557,54.845244986636786,3.209303893815099,5,Mon,0,0.9659258262890683,0.25881904510252074,Low
185,42.33043766194157,783.1130967459192,Clear,28.902888537180328,89.80508330849143,46.89136416011059,70.67020157917979,4.784343799239444,15,Sat,0,-0.7071067811865471,-0.7071067811865479,Medium
84,34.54108782089554,290.1451376955225,Clear,38.24961957835337,356.78117842952486,55.73871052275855,68.72047991979734,1.8051103179431938,9,Wed,1,0.7071067811865476,-0.7071067811865475,Medium
168,47.27695789143908,794.2528925761766,Rainy,16.59689459654721,338.428498931679,84.88021893813215,158.2057204427341,3.3924859873598106,10,Sat,1,0.49999999999999994,-0.8660254037844387,Medium
96,36.46355015915374,350.05008152787593,Rainy,35.32800681553549,78.0008776935089,79.1697038933201,58.257615348954126,4.165322449440488,11,Sat,0,0.258819045102521,-0.9659258262890682,Medium
50,97.2358907680497,486.1794538402485,Clear,30.721514633612554,226.45766613617255,55.94171839368903,79.56915791628255,3.769917051125832,13,Mon,0,-0.2588190451025208,-0.9659258262890683,Low
26,65.53841696731584,170.39988411502117,Rainy,23.79762639396652,466.94549364603233,94.5254090159973,130.0225426363903,3.3829599473349505,7,Sun,1,0.9659258262890683,-0.25881904510252063,Low
135,73.53752239398933,992.7565523188559,Foggy,32.03786338605845,417.029796968174,66.293649672946,181.81059861231503,2.2872732744401763,17,Sun,1,-0.9659258262890683,-0.25881904510252063,Medium
196,85.38442497705894,1673.5347295503555,Clear,24.793194090779455,286.4701535941929,60.37420436831515,46.90619307241398,0.8820379303493103,4,Mon,0,0.8660254037844386,0.5000000000000001,Medium
109,55.0435260724307,599.9744341894946,Clear,27.43113700473908,340.23369683533826,89.71970826726516,160.46032581574354,2.1051044728157158,22,Wed,0,-0.5000000000000004,0.8660254037844384,Medium
41,43.99536558216181,180.38099888686344,Rainy,30.851262707667985,131.48631603857348,62.292473466975316,140.48990398809315,3.4777379220776465,12,Thu,0,1.2246467991473532e-16,-1.0,Low
67,39.88318567419408,267.21734401710034,Clear,37.734008168124205,307.65445425396,63.888957036059814,131.55662699265326,1.1813020343731844,18,Fri,1,-1.0,-1.8369701987210297e-16,Low
14,74.27999746341102,103.99199644877542,Rainy,27.387729433265957,103.66021009366753,67.99681736812754,67.19495653792279,4.862789815234597,20,Fri,1,-0.8660254037844386,0.5000000000000001,Low
99,50.98580143802512,504.75943423644867,Clear,33.23166014591584,103.0578403191279,64.61230031701194,100.27108211183818,1.4555245276358746,22,Thu,0,-0.5000000000000004,0.8660254037844384,Medium
79,38.09002649997375,300.91120934979267,Rainy,25.363020734754528,277.9492171466379,86.8036553930901,181.08684382211666,1.9647581792944595,4,Sat,0,0.8660254037844386,0.5000000000000001,Medium
101,96.07428756020387,970.3503043580591,Clear,22.28941923939413,310.7325339889946,73.82008270559793,165.62091657717647,0.2199951527915528,19,Sun,1,-0.9659258262890684,0.2588190451025203,Medium
55,63.73418119178494,350.53799655481714,Foggy,37.2526368360676,67.07737860794187,46.72660925130518,54.92731945184758,2.394834558395732,23,Wed,0,-0.25881904510252157,0.9659258262890681,Low
199,75.3376091307751,1499.2184217024246,Clear,20.923196537779557,147.11503388839617,81.38652735976416,130.69923634291612,2.587709026719546,5,Sun,0,0.9659258262890683,0.25881904510252074,Medium
112,24.1591481582166,270.58245937202594,Foggy,25.02256806447815,84.77227682022968,50.72657725302923,77.81383127958789,3.9992911087644556,16,Sat,0,-0.8660254037844385,-0.5000000000000004,Medium
75,92.84845737715374,696.363430328653,Rainy,22.470076602081868,219.36678228422045,68.24147305842675,110.33356822999292,2.9067180186987156,0,Fri,0,0.0,1.0,Medium
152,97.25111802134404,1478.2169939244293,Clear,21.589323772965024,431.9009040284194,93.10387305500007,144.1353972737316,2.3316123198106347,22,Tue,0,-0.5000000000000004,0.8660254037844384,Medium
76,20.86488669081571,158.5731388501994,Foggy,32.871399355010226,163.77629138365552,56.52069100830665,168.82965210805398,4.056931117939979,11,Fri,0,0.258819045102521,-0.9659258262890682,Medium
18,65.13854533476288,117.24938160257318,Clear,39.58103591180996,118.26797697675428,51.74280489569591,107.3223809150324,0.9454576025189021,16,Mon,0,-0.8660254037844385,-0.5000000000000004,Low
63,57.22695471515888,360.52981470550094,Foggy,19.662775312601493,490.91142339686945,74.61671455863763,154.78188869075572,2.7200166187776036,5,Sat,0,0.9659258262890683,0.25881904510252074,Low
95,95.57890070264637,907.9995566751404,Rainy,35.47911250240574,226.82499771801196,91.16836666545412,125.38866115504231,2.994249681530584,8,Sat,1,0.8660254037844387,-0.4999999999999998,Medium
47,47.801503625100366,224.66706703797172,Foggy,16.293636991727528,419.48535985108253,41.08656623727733,37.68425623202671,0.8462976210202289,23,Mon,0,-0.25881904510252157,0.9659258262890681,Low
188,48.3939728701608,909.8066899590231,Clear,23.585764700487328,434.09760258124254,98.31082325684731,93.69189375453885,2.9037438815349033,15,Sun,0,-0.7071067811865471,-0.7071067811865479,Medium
69,66.59480615106366,459.5041624423393,Rainy,18.009574119365492,273.594826259058,83.87945060046628,106.9583802001329,3.2530965220109795,17,Sat,1,-0.9659258262890683,-0.25881904510252063,Low
109,61.48493509325871,670.18579251652,Foggy,28.201460547303114,408.07747173642724,60.94624692697486,23.60626329700846,2.816656269203977,0,Wed,0,0.0,1.0,Medium
46,45.765402815658376,210.52085295202852,Rainy,28.501642882104296,91.96469140341685,81.11036141809284,110.41158018231393,2.6682430905884353,18,Sun,1,-1.0,-1.8369701987210297e-16,Low
42,77.17750668016288,324.1455280566841,Clear,33.99992895827421,155.3281216574337,61.44092149987555,125.65112454806739,3.3264069662827978,19,Sat,1,-0.9659258262890684,0.2588190451025203,Low
154,63.12756421888069,972.1644889707626,Rainy,16.65421804312952,291.82272909771564,78.70507021178977,139.95594859587803,0.4065403665165923,12,Wed,0,1.2246467991473532e-16,-1.0,Medium
162,33.637000926531364,544.9194150098081,Clear,26.91208019638176,147.85715462175273,57.66741356524703,172.54088463045957,3.7232412047778762,8,Sun,1,0.8660254037844387,-0.4999999999999998,High
182,97.5457449827343,1775.3325586857645,Rainy,39.25191547275003,70.66402524106837,63.217664771064236,146.19162556775095,0.7718674562036937,13,Thu,0,-0.2588190451025208,-0.9659258262890683,Medium
52,50.47930189347199,262.4923698460544,Clear,26.35138306523873,378.84303583398474,89.59822886626034,91.91144868548643,0.46431167156625375,7,Thu,1,0.9659258262890683,-0.25881904510252063,Low
46,42.86066596741648,197.1590634501158,Clear,32.569571929149376,172.57306066848028,46.25666546989277,149.22475366251973,2.1035303519659934,21,Sun,0,-0.7071067811865477,0.7071067811865474,Low
137,81.22906910864326,1112.8382467884126,Foggy,29.467516192306057,104.64917707776875,84.73683431057464,133.705005392358,2.728271038071744,4,Wed,0,0.8660254037844386,0.5000000000000001,Medium
72,69.82027225918728,502.7059602661484,Clear,16.937144936262285,449.76365726056883,54.3265004991736,18.67839032760711,2.606331192812219,21,Mon,0,-0.7071067811865477,0.7071067811865474,Medium
137,61.12763540410078,837.4486050361808,Clear,34.49905505971948,470.2793593078571,59.25190270143818,109.91502036337086,0.5323190179383824,3,Sun,0,0.7071067811865476,0.7071067811865476,Medium
160,25.608651171300558,409.7384187408089,Clear,30.741816296497184,203.79092103435326,77.22057167903296,60.01629469191686,4.646622992806046,3,Fri,0,0.7071067811865476,0.7071067811865476,High
178,31.295925082974794,557.0674664769514,Rainy,37.10175273539328,348.1243062625871,53.23679990101255,15.190707211931224,1.9590038546233086,21,Fri,0,-0.7071067811865477,0.7071067811865474,High
84,50.15889338294733,421.33470441675763,Clear,39.87631881198118,478.4557451588918,50.565265496152136,37.268736187028686,3.3054273358449384,19,Wed,1,-0.9659258262890684,0.2588190451025203,Medium
126,70.51007821147013,888.4269854645236,Clear,21.14567831583041,227.78983506048476,42.37967829845623,150.18719219531957,0.8711672044220897,13,Thu,0,-0.2588190451025208,-0.9659258262890683,Medium
23,46.422773400166754,106.77237882038352,Rainy,24.900608657558656,464.98987572605836,58.82185828419416,47.04230424636699,1.4266924758733563,4,Tue,0,0.8660254037844386,0.5000000000000001,Low
113,97.02146802025649,1096.3425886288983,Clear,20.61875095443394,440.99185799272385,94.98477508602566,10.188454249229142,1.901426241672699,10,Tue,1,0.49999999999999994,-0.8660254037844387,Medium
78,98.51371399376202,768.4069691513438,Clear,38.722040622486595,346.2606914833832,79.04782850320477,61.66875253447032,1.1682802312885787,10,Wed,1,0.49999999999999994,-0.8660254037844387,Medium
144,20.108290057237454,289.5593768242194,Foggy,39.31286205399357,290.1210806864425,44.648683957823835,20.40511772990685,1.0670721760844848,3,Fri,0,0.7071067811865476,0.7071067811865476,High
159,80.09417095632342,1273.4973182055423,Clear,31.10990405704664,387.96483269192385,81.51413884501726,161.155924695009,2.732780725881439,23,Tue,0,-0.25881904510252157,0.9659258262890681,Medium
165,39.9181519329092,658.6495068930018,Clear,32.81511710636833,415.3148462476376,69.33360298727439,141.14851828830288,4.763897628835277,0,Sun,0,0.0,1.0,High
112,35.32743565878606,395.66727937840386,Foggy,30.64645992675293,387.17390157084697,48.337622244532746,65.1967884278559,2.085680714051895,10,Sun,1,0.49999999999999994,-0.8660254037844387,Medium
133,47.105878593824585,626.508185297867,Clear,27.661527969176998,420.16267947264447,53.40161996405442,97.72735445167129,3.069019628099004,3,Fri,0,0.7071067811865476,0.7071067811865476,Medium
177,70.02641359635632,1239.4675206555069,Clear,16.293022063866335,159.55053531293515,54.4733875065638,16.696445323329705,1.4217255097246868,17,Thu,1,-0.9659258262890683,-0.25881904510252063,Medium
199,72.64817744451936,1445.6987311459354,Foggy,29.89518830974924,498.30894437765926,76.92930516055945,131.15621407199683,1.3417403362427482,22,Mon,0,-0.5000000000000004,0.8660254037844384,Medium
188,53.451583053023974,1004.8897613968508,Clear,27.10857255680312,444.91926792263854,50.06216655938361,62.285923761232915,1.276717180752454,15,Sun,0,-0.7071067811865471,-0.7071067811865479,Medium
107,79.76626137032231,853.4989966624487,Clear,20.275958255215386,495.8262748614223,87.76903048138445,85.05862960423688,3.266231076779629,9,Wed,1,0.7071067811865476,-0.7071067811865475,Medium
99,58.1520085174376,575.7048843226323,Clear,34.40978421631815,352.39454213104676,43.36789528126434,67.986828543591,0.3000540942804386,10,Sat,1,0.49999999999999994,-0.8660254037844387,Medium
146,88.49228975957283,1291.9874304897633,Foggy,23.767558185768184,371.8531803993342,69.15930967395435,15.121404361644933,2.146824101945885,8,Sat,1,0.8660254037844387,-0.4999999999999998,Medium
50,36.34051743491171,181.70258717455857,Clear,27.140207949921177,181.0531977040689,71.94522013199824,125.77910518960827,3.6720546483534418,3,Mon,0,0.7071067811865476,0.7071067811865476,Low
151,76.29598237032408,1152.0693337918935,Rainy,26.448114496522447,362.8982329036552,56.64039507633636,144.82004683687038,1.732494447601598,23,Fri,0,-0.25881904510252157,0.9659258262890681,Medium
99,33.38570432008483,330.5184727688398,Clear,19.801049838975104,474.5765910349576,85.6584138718992,177.46428974101042,3.5254201730705454,0,Mon,0,0.0,1.0,Medium
169,59.739474240478756,1009.597114664091,Clear,18.03261761412909,153.44131604101446,96.66813716869244,114.30670331472518,1.1896834086069892,10,Fri,1,0.49999999999999994,-0.8660254037844387,Medium
151,53.08132242319673,801.5279685902707,Clear,25.01488435263181,352.51362503339607,60.64082249627135,155.59669182232946,4.047112688480214,22,Tue,0,-0.5000000000000004,0.8660254037844384,Medium
170,89.36092855284804,1519.1357853984166,Clear,27.90127055854482,156.86451275253083,80.92755733039203,156.18702617284606,3.928713065612613,2,Wed,0,0.49999999999999994,0.8660254037844387,Medium
17,24.62755595577285,41.86684512481384,Foggy,33.91381650144541,122.2510148434266,76.9721115134378,97.94050395501569,2.7140868103908784,7,Sat,1,0.9659258262890683,-0.25881904510252063,Low
153,98.32254726333339,1504.334973129001,Clear,20.873229825728583,85.5261341764799,90.1148169331301,144.31840485515622,2.5041352115563593,14,Tue,0,-0.4999999999999997,-0.8660254037844388,Medium
103,60.88909107916004,627.1576381153484,Clear,21.655707157936703,389.5427897129244,84.05951880969994,120.93980560805299,4.413769041229716,12,Sun,0,1.2246467991473532e-16,-1.0,Medium
186,29.635787199725236,551.2256419148894,Clear,17.612689066068103,352.65523779258035,54.01071151559588,154.73001142037842,3.1497348034916945,0,Tue,0,0.0,1.0,High
152,99.63372103403648,1514.4325597173545,Clear,21.520879070099408,374.3043615916332,80.88675256718926,178.98373756041406,3.7843987624033995,7,Mon,1,0.9659258262890683,-0.25881904510252063,Medium
105,33.01597950468527,346.6677847991953,Rainy,35.830236422756556,157.6295576858193,44.261659480076865,99.85482220373808,0.18634361381769937,1,Mon,0,0.25881904510252074,0.9659258262890683,Medium
148,82.93784117868327,1227.4800494445124,Rainy,33.23088773670902,131.73945645097223,44.89148385571517,24.06379814861988,4.081160853697274,12,Thu,0,1.2246467991473532e-16,-1.0,Medium
70,95.9424937404787,671.5974561833509,Foggy,28.63935866863613,423.85672527758334,58.23542101679598,128.58625007283933,0.5891142630996721,9,Thu,1,0.7071067811865476,-0.7071067811865475,Low
182,55.34829664728512,1007.3389989805892,Clear,34.72512211401737,474.52087354763796,70.8767674742657,39.14475028011503,0.449094700636411,1,Fri,0,0.25881904510252074,0.9659258262890683,Medium
96,74.60259676301773,716.1849289249701,Rainy,25.10781078049397,444.1702664503961,87.95702846005899,129.7399498558641,3.8026568248490062,19,Wed,1,-0.9659258262890684,0.2588190451025203,Medium
60,79.58005853039379,477.48035118236277,Rainy,39.03947427597289,481.99320870695385,97.06822278650719,165.15574906420426,1.5562846144334803,23,Sun,0,-0.25881904510252157,0.9659258262890681,Low
112,56.55104573898135,633.3717122765911,Clear,29.51902729880633,418.94695906675145,51.108792504367095,53.80770762542538,0.22821199763655153,6,Sun,0,1.0,6.123233995736766e-17,Medium
12,71.96071437659579,86.35285725191495,Rainy,35.79100100423327,203.34357020699926,65.84451849287771,119.66366712055509,2.0443528047678234,22,Mon,0,-0.5000000000000004,0.8660254037844384,Low
78,96.45195738131915,752.3252675742893,Clear,36.350020587409226,457.8203287804236,42.28556269537171,62.62805853912823,1.4097550263735044,18,Thu,1,-1.0,-1.8369701987210297e-16,Medium
124,67.49476959269866,836.9351429494634,Rainy,19.21422860980282,211.92441444165138,62.732894164117326,105.68809090685903,3.6070220669197726,19,Mon,1,-0.9659258262890684,0.2588190451025203,Medium
109,88.91344368764139,969.1565361952911,Clear,28.448075781697142,93.18906351325083,76.03277434006218,27.690763314087544,0.5335677760597873,22,Fri,0,-0.5000000000000004,0.8660254037844384,Medium
190,43.31687307950351,823.0205885105667,Clear,27.042495950308524,425.5024808064934,64.33151328747661,56.06915622758093,4.1607389367185625,14,Mon,0,-0.4999999999999997,-0.8660254037844388,Medium
103,51.604267028543674,531.5239503939998,Clear,26.109559057526624,481.2285326650132,98.51994580639473,20.68321172193762,2.999556313119573,5,Wed,0,0.9659258262890683,0.25881904510252074,Medium
177,46.02361072184249,814.617909776612,Foggy,32.91994291748426,382.3979241028214,67.42723445608264,167.59741785643214,4.101502976413126,20,Fri,1,-0.8660254037844386,0.5000000000000001,Medium
76,77.08858930107772,585.8732786881907,Rainy,31.69018074317508,264.0065345391441,68.94996249194477,90.09948510042075,2.217599402379142,11,Sun,0,0.258819045102521,-0.9659258262890682,Medium
105,43.95066989642786,461.4820339124925,Clear,18.152567399685232,91.96021364961126,92.47477098324055,184.24876603077135,1.7989547704620152,23,Fri,0,-0.25881904510252157,0.9659258262890681,Medium
154,59.07965061279243,909.8266194370033,Foggy,22.861915896662765,479.1080918355338,57.5442696136308,94.5580004269456,3.761109608821881,6,Sun,0,1.0,6.123233995736766e-17,Medium
46,24.915703210463,114.6122347681298,Clear,24.08115446405443,311.1040791769802,61.243951707615025,122.63429241678496,1.456305197306134,5,Sat,0,0.9659258262890683,0.25881904510252074,Low
101,86.11716875937464,869.7834044696838,Clear,23.136724716915566,225.07731932839366,62.36360229004566,65.66941231319109,0.504157394311377,6,Sat,0,1.0,6.123233995736766e-17,Medium
156,44.094046959788706,687.8671325727039,Rainy,17.31440167630247,379.2829881135223,47.56659888020838,77.93713695292492,2.6567537730568307,2,Thu,0,0.49999999999999994,0.8660254037844387,Medium
112,23.220640240738568,260.07117069627196,Clear,17.50079177667884,269.4044134755161,56.39210990037893,17.829652190893796,2.0409589088601066,13,Tue,0,-0.2588190451025208,-0.9659258262890683,Medium
32,68.55784930194123,219.38511776621195,Clear,23.17749163500198,379.00899903399056,40.65372838152058,70.75334548341803,1.061141331427426,19,Sat,1,-0.9659258262890684,0.2588190451025203,Low
57,49.54246161724328,282.3920312182867,Foggy,20.56302610443616,253.44208507567285,74.86097417489617,73.86459018533654,0.22450138610086268,21,Thu,0,-0.7071067811865477,0.7071067811865474,Low
70,41.7563647518559,292.2945532629913,Rainy,30.33476070159012,385.86770365655923,58.61860789260936,76.45052226035688,1.681130965424078,7,Wed,1,0.9659258262890683,-0.25881904510252063,Low
131,47.305491676004166,619.7019409556545,Clear,21.11268743361063,317.89379560230276,84.6850415831143,97.41367889765095,1.0428451416446416,15,Sun,0,-0.7071067811865471,-0.7071067811865479,Medium
97,83.20665999771502,807.1046019778357,Clear,39.26977476422574,80.45382345151998,76.58210992909264,43.281571188649465,1.757063205649834,9,Fri,1,0.7071067811865476,-0.7071067811865475,Medium
167,51.67497809567599,862.972134197789,Rainy,16.32432265115252,321.9626637325421,87.57189922614828,98.97703780147795,0.37084974392081027,10,Wed,1,0.49999999999999994,-0.8660254037844387,Medium
197,71.33875178388465,1405.3734101425275,Foggy,26.729151214184967,344.4770141737586,77.10041903679647,135.87954297290375,0.46958978963110243,12,Tue,0,1.2246467991473532e-16,-1.0,Medium
164,29.400147216989865,482.1624143586338,Clear,38.3993521177681,76.38330159437695,94.28618808531708,103.46261778632478,2.904161296259606,16,Sun,0,-0.8660254037844385,-0.5000000000000004,High
137,95.76725336868152,1312.0113711509368,Rainy,31.43735574962355,235.09521357047132,72.18232142344755,46.286585802638555,0.995735582600582,5,Mon,0,0.9659258262890683,0.25881904510252074,Medium
23,20.550236977571945,47.265545048415476,Clear,35.35129816053574,262.2121682424047,93.3757877881716,37.54866198575315,0.3988796265471162,11,Tue,0,0.258819045102521,-0.9659258262890682,Low
143,94.6564070207445,1353.5866203966464,Clear,37.53467142026643,329.8474226547199,55.312127440935875,179.4297376009808,0.13487309927932012,7,Tue,1,0.9659258262890683,-0.25881904510252063,Medium
170,88.70534169345237,1507.9908087886902,Clear,33.883473237599304,136.38897763665705,42.60810395942289,64.96782024977011,2.5159916384249152,4,Tue,0,0.8660254037844386,0.5000000000000001,Medium
61,65.34867466352758,398.6269154475182,Clear,15.239641003609863,254.1837915924357,94.90599445647177,66.28796547200722,3.143203258369047,17,Sat,1,-0.9659258262890683,-0.25881904510252063,Low
66,97.26693350460668,641.961761130404,Foggy,16.195276592561996,473.4304795665207,88.38105854832602,182.81555179731487,1.6181858762011958,16,Mon,0,-0.8660254037844385,-0.5000000000000004,Low
184,39.253641180572245,722.2669977225294,Clear,21.11130525641655,226.76347262864246,43.18897553037687,86.3976223880894,3.001030882029842,8,Fri,1,0.8660254037844387,-0.4999999999999998,High
112,57.52199517743068,644.2463459872237,Clear,19.242835409872768,301.5549016685788,78.90900051220767,69.93444855556058,1.5272563667729648,11,Sun,0,0.258819045102521,-0.9659258262890682,Medium
199,76.0911675533979,1514.2142343126181,Rainy,32.96103686838853,160.22257056214534,95.43079745156176,119.65225987293074,0.2820718633004565,23,Sun,0,-0.25881904510252157,0.9659258262890681,Medium
193,87.7910344457099,1694.366964802201,Rainy,23.48932853020424,265.41599038285347,98.16781177274993,116.67531328909088,2.6883880843712813,6,Thu,0,1.0,6.123233995736766e-17,Medium
175,57.41764927769207,1004.8088623596111,Foggy,39.28046974901955,443.77653387602425,59.815494902131334,165.19238436801643,2.072747765739811,23,Thu,0,-0.25881904510252157,0.9659258262890681,Medium
137,97.51555177394329,1335.9630593030229,Clear,36.556290707562184,245.0039136657454,76.18267415797288,180.68240282553208,0.6604352261109248,4,Thu,0,0.8660254037844386,0.5000000000000001,Medium
72,77.28399785937157,556.4447845874753,Clear,17.9365518199096,474.4233736071977,47.28532733987575,198.78349948522492,3.1749354493122035,18,Thu,1,-1.0,-1.8369701987210297e-16,Medium
152,39.22392987602934,596.203734115646,Clear,36.521375701086214,264.30476608272306,67.25606459215734,180.07622493268806,3.0836379589327363,9,Sun,1,0.7071067811865476,-0.7071067811865475,High
175,98.33212440804925,1720.8121771408619,Clear,39.431039125011225,141.48029994618028,78.37985600739052,74.50612238165033,2.6049806299290843,5,Wed,0,0.9659258262890683,0.25881904510252074,Medium
42,20.91343867632589,87.83644244056873,Rainy,33.416418380469764,142.35526705113912,82.7823565155179,62.48318957740195,4.824029599244642,3,Thu,0,0.7071067811865476,0.7071067811865476,Low
54,35.69965733649325,192.77814961706355,Clear,34.81254204653665,396.55024350362845,63.4810803220348,38.32859994918503,2.5817708133324797,2,Fri,0,0.49999999999999994,0.8660254037844387,Low
44,34.723581764017084,152.78375976167519,Foggy,19.488207312341668,424.19539910425846,73.75137061627481,147.78023874696763,1.4554363249711515,15,Wed,0,-0.7071067811865471,-0.7071067811865479,Low
23,69.30325986833157,159.39749769716258,Clear,34.67752831339685,215.74242753175648,94.46559947442836,74.69349644042151,4.047799117383787,4,Mon,0,0.8660254037844386,0.5000000000000001,Low
192,24.01402802559792,461.06933809148006,Rainy,25.112910077878293,154.4803475826223,63.700700200821814,156.48297465222163,1.7917275433642932,18,Sat,1,-1.0,-1.8369701987210297e-16,High
20,80.56384917589003,161.12769835178005,Rainy,22.686554325838152,463.0080317498059,72.19214641754263,67.55424294489235,4.401200228977275,15,Fri,0,-0.7071067811865471,-0.7071067811865479,Low
82,94.91946650481806,778.3396253395081,Rainy,34.05581405110482,243.4305846678576,95.02309552242278,81.84057784846156,0.5065418341145705,20,Fri,1,-0.8660254037844386,0.5000000000000001,Medium
107,53.83548349932462,576.0396734427734,Clear,33.70275602899839,188.1870858875035,59.89166146188981,47.343245151819175,0.646796141358249,19,Tue,1,-0.9659258262890684,0.2588190451025203,Medium
126,83.04281196600176,1046.3394307716221,Rainy,26.472913107468383,79.56069320329102,64.44062513021123,118.65572835677727,0.29904237676164735,11,Fri,0,0.258819045102521,-0.9659258262890682,Medium
95,66.47603039105434,631.5222887150162,Clear,19.82004756666148,326.7730244878542,96.29978671459111,181.04113545231522,1.4862927345184391,11,Sat,0,0.258819045102521,-0.9659258262890682,Medium
38,56.82632405142121,215.94003139540058,Clear,24.454295361323283,290.63287193607994,68.52902837099721,99.58984223589518,1.915765779890351,4,Sat,0,0.8660254037844386,0.5000000000000001,Low
48,91.87091732672279,440.9804031682694,Clear,31.95150941969188,498.54316324388407,77.36126882179289,115.97157668415022,0.46229982961378646,21,Tue,0,-0.7071067811865477,0.7071067811865474,Low
175,84.94928992083038,1486.6125736145318,Clear,17.522220052646475,282.5043766724039,86.58204770794335,161.1228030832974,0.8364236964670613,20,Fri,1,-0.8660254037844386,0.5000000000000001,Medium
